CATEGORY_1_NAME,CATEGORY_1_ID,CATEGORY_1_IMAGES,CATEGORY_2_NAME,CATEGORY_2_ID,CATEGORY_2_IMAGES,PRODUCT_TYPE,PRODUCT_ID,PARENT_ID,SKU,PRODUCT_NAME,PRODUCT_DESCRIPTION,ORIGINAL_PRICE,SELLING_PRICE,PRICE_RANGE,BRAND,VARIANT_COLOR,VARIANT_SIZE,VARIANT_PREPARATION,FULL_SIZE_IMAGES,PRODUCT_DETAILS,LOCATION_ID,ONHAND,TEMP_PRODIDS
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,SUPER AUTOMATICS,superautomatics,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/super+automatic+thumb.png,REGULAR,prod_id_egrozeroquickmilk,,sku_egrozeroquickmilk,Egro Zero Quick Milk,Egro Zero+ Quick Milk is an entry level commercial super automatic espresso machine. It offers the most durable brewing technology available&#44; two grinders and a milk fridge. This machine can produce up to 100 espressos or cappuccinos per day. Perfect for offices&#44; hotels&#44; convenient stores and all self-service environments. Egro&#44; part of the Rancilio Group&#44; invented the first super automatic espresso machine in 1972. Includes 2 grinders and hoppers&#44; centralized hot water&#44; Americano bypass and Quick Milk fridge.,12800,12800,$10000.00 AND ABOVE,Rancilio,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/egro-zero-quick-milk_1.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/zero-cafe.jpg| ,"<br /><br />Egro makes several lines of super automatic machine. The Egro Zero+ Quick Milk is a compact&#44; low to mid volume machine made with the finest and most durable components. The Quick Milk is a 1 step machine where any drink can be prepared automatically at the touch of a button. Milk is pumped from the included milk fridge&#44; frothed and dispensed into the serving cup. <br />Egro Zero+ Quick Milk Features:<br />5.7"" full color touchscreen display makes using the machine simple. The easy-to use user interface guides the barista through the choice of products.<br />Up to 16 programmable drink selections including: cappuccino&#44; latte&#44; ristretto&#44; espresso&#44; coffee&#44; americano&#44; hot water<br />NMS - New milk system fully integrates milk preparation allowing one button cappuccino.<br />Centralized hot water with programmable temperature<br />Design allows for the preparation of a true Americano<br />This commercial super automatic espresso machine brews premium quality espresso<br />Advanced stainless steel 18 gram brew group<br />Dual Ditting grinders are top quality<br />Rotary vane pump system<br />Two 1 Kilo (2.2 pound) capacity removable bean hoppers<br />Manual chute for using pre-ground coffee if neccessary<br />Made of stainless steel and ABS plastic<br />USB port<br />4 LED lights indicate machine status<br />Dual spout allows for one or two drinks to be made simultaneously<br />Auto rinse cycles<br />Easy 2-step automatic daily cleaning program.<br />130 pounds<br />Dimensions with fridge: 24"" Wide x 23"" Deep x 31"" High<br />UL and NSF certifications<br />Requires 2 110 volt outlets&#44; 20 amps<br />Self contained water reservoir<br />Water softener highly recommended. Required hardness 2-4 GPG @ 30 - 70 psi<br />Warranty and Service:<br />This commercial super automatic espresso machine includes installation&#44; one year labor warranty&#44; 2 year parts warranty&#44; and 1 year preventative maintenance service.  Warranty and installation on equipment purchased through 1st in coffee is “Guaranteed and coordinated directly by the manufacturer” ensuring the highest level of support and service for your equipment. Warranty requires that water hardness must be maintained at 2-3 GPG. A dedicated water softener/filter is required.<br />Options: The base configuration is described above&#44; the following optional features are also available. Please call us for pre-sales support or to request a quote on this commercial super automatic espresso machine. Egro Buying Guide.Steam wand - A traditional manual steam wand can be added for added flexibility. - $ 350<br />",wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,SUPER AUTOMATICS,superautomatics,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/super+automatic+thumb.png,REGULAR,prod_id_egrozeroquickmilk,,sku_egrozeroquickmilk,Egro Zero Quick Milk,Egro Zero+ Quick Milk is an entry level commercial super automatic espresso machine. It offers the most durable brewing technology available&#44; two grinders and a milk fridge. This machine can produce up to 100 espressos or cappuccinos per day. Perfect for offices&#44; hotels&#44; convenient stores and all self-service environments. Egro&#44; part of the Rancilio Group&#44; invented the first super automatic espresso machine in 1972. Includes 2 grinders and hoppers&#44; centralized hot water&#44; Americano bypass and Quick Milk fridge.,12800,12800,$10000.00 AND ABOVE,Rancilio,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/egro-zero-quick-milk_1.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/zero-cafe.jpg| ,"<br /><br />Egro makes several lines of super automatic machine. The Egro Zero+ Quick Milk is a compact&#44; low to mid volume machine made with the finest and most durable components. The Quick Milk is a 1 step machine where any drink can be prepared automatically at the touch of a button. Milk is pumped from the included milk fridge&#44; frothed and dispensed into the serving cup. <br />Egro Zero+ Quick Milk Features:<br />5.7"" full color touchscreen display makes using the machine simple. The easy-to use user interface guides the barista through the choice of products.<br />Up to 16 programmable drink selections including: cappuccino&#44; latte&#44; ristretto&#44; espresso&#44; coffee&#44; americano&#44; hot water<br />NMS - New milk system fully integrates milk preparation allowing one button cappuccino.<br />Centralized hot water with programmable temperature<br />Design allows for the preparation of a true Americano<br />This commercial super automatic espresso machine brews premium quality espresso<br />Advanced stainless steel 18 gram brew group<br />Dual Ditting grinders are top quality<br />Rotary vane pump system<br />Two 1 Kilo (2.2 pound) capacity removable bean hoppers<br />Manual chute for using pre-ground coffee if neccessary<br />Made of stainless steel and ABS plastic<br />USB port<br />4 LED lights indicate machine status<br />Dual spout allows for one or two drinks to be made simultaneously<br />Auto rinse cycles<br />Easy 2-step automatic daily cleaning program.<br />130 pounds<br />Dimensions with fridge: 24"" Wide x 23"" Deep x 31"" High<br />UL and NSF certifications<br />Requires 2 110 volt outlets&#44; 20 amps<br />Self contained water reservoir<br />Water softener highly recommended. Required hardness 2-4 GPG @ 30 - 70 psi<br />Warranty and Service:<br />This commercial super automatic espresso machine includes installation&#44; one year labor warranty&#44; 2 year parts warranty&#44; and 1 year preventative maintenance service.  Warranty and installation on equipment purchased through 1st in coffee is “Guaranteed and coordinated directly by the manufacturer” ensuring the highest level of support and service for your equipment. Warranty requires that water hardness must be maintained at 2-3 GPG. A dedicated water softener/filter is required.<br />Options: The base configuration is described above&#44; the following optional features are also available. Please call us for pre-sales support or to request a quote on this commercial super automatic espresso machine. Egro Buying Guide.Steam wand - A traditional manual steam wand can be added for added flexibility. - $ 350<br />",wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,SUPER AUTOMATICS,superautomatics,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/super+automatic+thumb.png,REGULAR,prod_id_egrotopmilkxp,,sku_egrotopmilkxp,Egro One Top Milk XP NMS,Egro One Top Milk XP NMS is a high volume commercial super automatic espresso machine. It offers the most durable brewing technology available&#44; two grinders and a milk fridge. This machine can produce up to 250 espressos or cappuccinos per hour. Perfect for offices&#44; hotels&#44; convenient stores and all self-service environments. Egro&#44; part of the Rancilio Group&#44; invented the first super automatic espresso machine in 1972.,23400,23400,$10000.00 AND ABOVE,Rancilio,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/pure-grinders_1.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/onetouchtopmilknms.jpg| ,"<br /><br />Egro makes several lines of commercial super automatic espresso machines. The Egro One Top Milk XP NMS is a compact&#44; high volume machine made with the finest and most durable components. The Top Milk XP NMS is a 1 step machine where any drink can be prepared automatically at the touch of a button. Milk is pumped from the included milk fridge&#44; frothed and dispensed into the serving cup. <br />Egro One Top Milk XP Features:<br />5.7"" full color touchscreen display makes using the commercial super automatic espresso machine simple. The easy-to use user interface guides the barista through the choice of products.<br />Up to 48 programmable drink selections including: cappuccino&#44; latte&#44; ristretto&#44; espresso&#44; coffee&#44; americano&#44; hot water<br />NMS - New milk system fully integrates milk preparation allowing one button cappuccino.<br />Centralized hot water with programmable temperature<br />Design allows for the preparation of a true Americano<br />This commercial super automatic espresso machine brews premium quality espresso<br />Advanced stainless steel 18 gram brew group<br />Dual Ditting grinders are top quality<br />Two 1 Kilo (2.2 pound) capacity removable bean hoppers<br />Manual chute for using pre-ground coffee if neccessary<br />Made of stainless steel and ABS plastic<br />USB port<br />4 LED lights indicate machine status<br />Dual spout allows for one or two drinks to be made simultaneously<br />Auto rinse cycles<br />Easy 2-step automatic daily cleaning program.<br />2 Year parts warranty<br />190 pound commercial super automatic espresso machine<br />Dimensions with fridge: 24"" Wide x 23"" Deep x 31"" High<br />UL and NSF certifications<br />Requires 208 - 220 volts&#44; 30 Amps&#44; NEMA L6-30R receptacle<br />Water connection: dedicated cold water line with standard 3/8"" female NPT fitting.<br />Water softener highly recommended. Required hardness 2-4 GPG @ 30 - 70 psi<br />Warranty and Service:<br />This commercial super automatic espresso machine includes installation&#44; one year labor warranty&#44; 2 year parts warranty&#44; and 1 year preventative maintenance service.  Warranty and installation on equipment purchased through 1st in coffee is “Guaranteed and coordinated directly by the manufacturer” ensuring the highest level of support and service for your equipment. Warranty requires that water hardness must be maintained at 2-3 GPG. A dedicated water softener/filter is required.<br />Options: The base configuration is described above&#44; the following optional features are also available. Please call us for pre-sales support or to request a quote on this commercial super automatic espresso machine. Egro Buying Guide.Steam wand - A traditional manual steam wand can be added for added flexibility. - $ 250<br />iSteam - The intelligent iSteam wand automatically shuts off at programmed temperature. - $ 900<br />Multi-Milk - This option allows for two types of milk to be used. $ 700<br />Multi-Drink SW Touchscreen - Industrial color touchscreen with a create-a-drink software features over 1000 drink possibilities - $ 150 The standard display has 8 pages&#44; each showing 6 pre-programmed drinks&#44; perfect for self-service environments The Multi-drink software upgrade allows for the creation of customized drinks as needed&#44; for example: A drink type is selected&#44; then Regular or Decaf&#44; then size&#44; finally Milk type: Skim&#44; 2%&#44; Whole Resulting in a Cappuccino&#44; Decaf&#44; 5 oz.&#44; Skim milk or Latte&#44; Regular beans&#44; 12 oz.&#44; 2% milk<br />Self Adjusting Grinder - Automatically adjusts the coffee grind size to compensate for environmental changes (includes extension card) - $ 890<br />",wh2-boston,1000,
ESPRESSO MACHINES,espressomachines,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/espresso_machines.png,SUPER AUTOMATICS,superautomatics,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/super+automatic+thumb.png,REGULAR,prod_id_pure,,sku_pure,Egro One Pure Coffee,Egro One Pure Coffee is a high volume commercial super automatic espresso machine. It offers the most durable brewing technology available&#44; two grinders and an automatic steam wand. A Rancilio one touch is perfect for cafes and restaurants. This Egro espresso machine can produce up to 250 espresso shots per hour. Egro&#44; part of the Rancilio Group&#44; invented the first super automatic espresso machine in 1972.,17400,17400,$10000.00 AND ABOVE,Rancilio,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/egro-one-pure-coffee.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/pure-display.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/pure-grinders.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/one_simultaneous_delivery.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/egro-pure_coffee.jpg,"<br /><br />Egro makes several lines of super automatic machine. The Egro One Pure Coffee is a compact&#44; high volume machine made with the finest and most durable components. The Pure Coffee is a 2 step machine where the coffee or espresso is prepared at the touch of a button. Milk is steamed and frothed with the automatic intelligent iSteam wand. Operator can then prepare cappuccino and latte. Frothing milk in a steaming pitcher allows the barista to add latte art to any specialty coffee drink. Egro Buying Guide.<br />Features of the Egro One Coffee Machine:<br />5.7"" full color touchscreen display makes using the machine simple. The easy-to use user interface guides the barista through the choice of products.<br />Up to 48 programmable drink selections including: ristretto&#44; espresso&#44; coffee&#44; americano&#44; hot water<br />iSteam intelligent programmable automatic steam wand froths milk the the perfect texture and temperature<br />Centralized hot water with programmable temperature<br />Design allows for the preparation of a true Americano<br />Brews premium quality espresso<br />Advanced stainless steel 18 gram brew group<br />Dual Ditting grinders are top quality<br />Two 1 Kilo (2.2 pound) capacity removable bean hoppers<br />Optional manual chute for using pre-ground coffee<br />Made of stainless steel and ABS plastic<br />USB port<br />4 LED lights indicate machine status<br />Dual spout allows for one or two drinks to be made simultaneously<br />Auto rinse cycles<br />Easy 2-step automatic daily cleaning program.<br />2 Year parts warranty<br />126 pounds<br />12"" Wide x 23"" Deep x 31"" High<br />UL and NSF certifications<br />Requires 208 - 220 volts&#44; 30 Amps&#44; NEMA L6-30R receptacle<br />Water connection: dedicated cold water line with standard 3/8"" female NPT fitting.<br />Water softener highly recommended. Required hardness 2-4 GPG @ 30 - 70 psi<br />Egro Espresso Machine Warranty and Service:<br />Includes installation&#44; one year labor warranty&#44; 2 year parts warranty&#44; and 1 year preventative maintenance service.  Warranty and installation on equipment purchased through 1st in coffee is “Guaranteed and coordinated directly by the manufacturer” ensuring the highest level of support and service for your equipment. Warranty requires that water hardness must be maintained at 2-3 GPG. A dedicated water softener/filter is required.<br /><br />",wh2-boston,1000,
GRINDERS,grinders,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/coffee+grinders.png,BLADE,blade,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/blade.png,REGULAR,prod_id_50501,,sku_50501,Capresso Blade Coffee Grinder,The Capresso Cool Grind blade grinder is a great choice for most drip coffee makers&#44; French press and percolators. It also does an excellent job of grinding spices and herbs. The stainless steel grinding chamber reduces heat buildup to preserve more of the coffee’s wonderful aroma.,19.99,19.99,$10.00-$24.99,Capresso,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/505.01_black_72.jpg| ,<br /><br />The Capresso Cool Grind coffee grinder grinds up to 3 1/2 ounces of coffee&#44; enough for 15 cups of coffee<br />Stainless steel blades for lasting performance<br />Stainless grinding chamber stays cool to preserve fresh aroma and taste of coffee<br />Pulse action grinds both coffee and spices either coarse or fine<br />Low noise level; clear see-through lid; convenient wrap-around cord storage<br />Measures 4 by 4 by 7 1/2 inches<br />The Capresso Blade grinder has a limited 1-year warranty<br /><br />,wh2-boston,1000,
GRINDERS,grinders,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/coffee+grinders.png,BLADE,blade,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/blade.png,REGULAR,prod_id_50402,,sku_50402,Capresso Blade Coffee Grinder,The Capresso blade grinder is a great choice for most drip coffee makers&#44; French press and percolators. It also does an excellent job of grinding spices and herbs. The stainless steel grinding chamber reduces heat buildup to preserve more of the coffee’s wonderful aroma.,19.99,19.99,$10.00-$24.99,Capresso,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/504.02-blade.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/504.02.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/504.02-open.jpg| ,<br /><br />The Capresso Cool Grind coffee grinder grinds up to 3 ounces of coffee&#44; enough for 12 cups of coffee<br />Stainless steel blades for lasting performance<br />Stainless grinding chamber stays cool to preserve fresh aroma and taste of coffee<br />Pulse action grinds both coffee and spices either coarse or fine<br />Low noise level; clear see-through lid; convenient wrap-around cord storage<br />Measures 4 by 4 by 7 1/2 inches<br />The Capresso Blade grinder has a limited 1-year warranty<br /><br />,wh2-boston,1000,
GRINDERS,grinders,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/coffee+grinders.png,BLADE,blade,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/blade.png,REGULAR,prod_id_49312,,sku_49312,Technivorm Coffee Grinder,The Technivorm Moccamaster coffee grinder&#44; featuring a new aerodynamic blade grinding system&#44; that is different from all other grinders. Grinding coffee beans to the perfect particulate size for the Technivorm coffee brewer.,199,199,$100.00-$249.99,Technivorm,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/technivorm-grinder.jpg| ,"<br /><br />Features of the Technivorm Coffee Grinder&#44; Model KM4:<br />While most blade coffee grinders fail to deliver consistent ground coffee particle size&#44; the Technivorm coffee grinder overcomes. First&#44; it utilizes gravity&#44; the beans fall through the grinding blades once&#44; preventing over grinding and heat build up. Next&#44; the ground coffee passes through a specially designed screen which traps any coffee ground too coarsely. The result is perfectly ground coffee.  <br />14 oz. bean container that automatically delivers the beans into the grinding chamber<br />Press the ""On"" button until it has ground the desired quantity of coffee<br />The KM4 delivers the perfect grind everytime.<br />Made in the Netherlands<br />120 volts<br />Dimensions of the Technivorm Moccamaster Coffee Grinder: 14.33"" H x 6.85"" D x 6.29"" W<br /><br />",wh2-boston,1000,
GRINDERS,grinders,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/coffee+grinders.png,BURR GRINDERS,burrgrinders,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/Burr_1.png,REGULAR,prod_id_586,,sku_586,Baratza Virtuoso Coffee Grinder,The Baratza Virtuoso + coffee grinder is an updated version of the original Virtuoso grinder. This upgraded version replaces the timer switch for a digital display. This 40 second digital timer allows you to easily set a repeatable dose. With the Virtuoso&#44; it's now easier than ever to make professional quality coffee&#44; whether at home&#44; the office&#44; or your café. The Virtuoso Baratza burr grinder is an excellent choice for drip coffee and the best choice for French Press.,249,249,$100.00-$249.99,Baratza,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/virtuoso.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/virtgrndsttng-1024x683.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/virtqrtrscrn-683x1024.jpg| ,"<br /><br />Features of the Baratza Virtuoso + Coffee Grinder:<br />New improved 40mm professional-grade conical burrs yield the consistent grind that is critical for a perfect espresso or brewed coffee extraction.<br />Easily adjustable burrs can be calibrated to ensure accurate grind range from espresso to French Press in 40 separate settings.<br />A nickel plated satin finish metal top and base lend a quality look and feel to this Baratza burr grinder.<br />The Baratza Virtuoso coffee grinder's high-efficiency motor is powerful and spins slowly resulting in cool&#44; quiet operation.<br />Special gear reduction to 500 RPM&#44; along with new anti--static technology insures extremely low static.<br />Unique speed control&#44; a combination of gear and electronic speed reduction reduces heat&#44; noise and static. User adjustable down to 405 RPM.<br />40 second digital timer for easily repeatable grinding time and volume.<br />Front-mounted pulse button makes it easy to grind directly into an espresso brew basket.<br />New concise design of grinding chamber reduces coffee dust&#44; making the removable burrs easy to clean.<br />Powerful high torque 240 watt DC motor for cool and quiet operation.<br />8 oz. bean hopper <br />5 oz. anti-static grounds bin.<br />Dimensions of the Baratza Burr Grinder:     W x H x D     5"" x 14"" x 6""<br />Weight:          8 pounds<br />Packaged using 100% recyclable materials.<br />Below are detailed descriptions of the features that make the Virtuoso stand out from other grinders in its class.<br />Precise&#44; commercial-quality burrs: Manufactured in Europe&#44; the Virtuoso's burrs are of the same material and durability as the industry's highest-quality line of commercial conical burr coffee grinders.  The burrs rotate slowly minimizing the heat in the beans&#44; to preserve the flavor.<br />Innovative burr calibration system:  The range of grind and the accuracy of the settings is truly impressive.  The Baratza Virtuoso has 40 distinct settings of grind from Espresso to French Press.  An innovative calibration system virtually eliminates grind variation and ensures identical performance from each grinder. Furthermore the Virtuoso ring burr is supported on three points&#44; providing a stable platform for a more accurate grind.  Whether in commercial&#44; semi-professional or personal applications&#44; exact grind is imperative to a high-quality extraction and&#44; therefore&#44; a better cup of coffee!<br />Superior anti-static:  The Virtuoso boasts an enhanced anti-static design&#44; which minimizes messy coffee dust. While no coffee grinder is completely dust-free&#44; the Virtuoso sets a new standard for minimal dust in this class of coffee grinder.<br />Efficient motor: The powerful&#44; high torque DC motor turns slowly resulting in cool&#44; quiet operation and permitting long grinding duty-cycles without the motor overheating. For ultimate protection&#44; the circuitry of the Baratza burr grinder is equipped with an automatically resetting&#44; thermal cutoff switch.<br />Remarkable durability:  The coffee powder is tightly controlled in the grinding chamber for trouble-free operation of the grinder.<br />Attractive top casting:  Primarily an aesthetic attribute&#44; the additional weight of the top casting increases the stability of the Baratza burr grinder. It also provides further sound and vibration isolation making for a quieter&#44; smoother-running coffee grinder.<br />Altogether&#44; the Virtuoso by Baratza is clearly in a class of its own&#44; making your coffee experience ultimately more satisfying. We hope you enjoy!<br />",wh2-boston,1000,
GRINDERS,grinders,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/coffee+grinders.png,BURR GRINDERS,burrgrinders,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/Burr_1.png,REGULAR,prod_id_57001,,sku_57001,Capresso Infinity Plus Coffee Grinder,1st in Coffee is please to offer the best burr coffee grinder under $100: the Capresso Infinity Plus Conical Burr Coffee Grinder. This grinder features conical steel burrs that are produced as matched pairs in Switzerland for precise fit. The gear reduction motor produces a slow grinding speed (< 450 rpm) resulting in precision grinding from Turkish fine to French press coarse.,99.99,99.99,$50.00-$99.99,Capresso,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/570.01_w_coffee_lr.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/570.01_burr_lr.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/570.01_ho_empty.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/570.01_controls_lr.jpg| ,"<br /><br />Commercial Grade Conical Steel Burrs<br />The Capresso Infinity Plus coffee grinder uses the same burrs as found in fully automatic commercial machines. The advanced conical burr design and gear reduction motor creates less friction and heat&#44; preserving maximum flavor and aroma in any grind setting. The slow grinding minimizes static build-up.<br /> 16 Grinder settings<br />Select from Turkish fine&#44; espresso&#44; drip or coarse for French Press. The settings are marked into 4 categories: Extra fine&#44; Fine&#44; Medium and Coarse for ease of use. Set the timer to grind from 5 to 60 seconds.<br />Removable Coffee Containers<br />The bean container holds 312 grams (11 oz.) of whole bean coffee and must be in place for the grinder to operate (Safety lock mechanism). The removable ground coffee container holds up to 4 oz. of ground coffee. The advanced design holds the ground coffee container in place and keeps it completely sealed during grinding.<br />Easy to Clean In under a minute you can have the Infinity Plus completely cleaned and ready to grind again. Remove the upper burr and clean inside the grinding chamber with the included brush. The sturdy ABS housing wipes clean with a damp cloth.<br />Sturdy ABS Housing 4.4 Pounds&#44; 11.25"" H x 5"" W x 7.5"" D<br /><br />",wh2-boston,1000,
GRINDERS,grinders,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/coffee+grinders.png,BURR GRINDERS,burrgrinders,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/Burr_1.png,REGULAR,prod_id_57505,,sku_57505,Capresso Metal Infinity Plus Burr Grinder,The Metal housing version of the Capresso Infinity grinder with stainless steel finish&#44; adds elegance and weight to this very versatile coffee grinder. With a wide range of settings&#44; the Infinity can grind from Turkish fine to coarse for French Press.,159.99,159.99,$100.00-$249.99,Capresso,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/capresso-infinity-plus-metal.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/575.05_ho_empty_lr.jpg| ,<br /><br />Key Features:<br />The Metal version of the Capresso Infinity Plus grinder with stainless steel finish&#44; adds elegance and weight to this very versatile coffee grinder. With a wide range of settings&#44; the Infinity can grind from Turkish fine to coarse for French Press.<br /><br />Commercial Grade Conical Steel Burrs<br />The Capresso Infinity Plus conical burr grinder uses the same burrs as found in fully automatic commercial machines. The advanced conical burr design and gear reduction motor creates less friction and heat&#44; preserving maximum flavor and aroma in any grind setting. The slow grinding minimizes static build-up.<br /><br /><br /><br /><br />16 Grinder settings<br />Select from Turkish fine&#44; espresso&#44; drip or coarse for French Press. The settings are marked into 4 categories: Extra fine&#44; Fine&#44; Medium and Coarse for ease of use.<br /><br />Removable Coffee Containers<br />The bean container holds 11 oz. whole bean coffee and must be in place for the grinder to operate (Safety lock mechanism). The removable ground coffee container holds up to 4 oz. of ground coffee. The advanced design of the Capresso Infinity Plus conical burr grinder holds the ground coffee container in place and keeps it completely sealed during grinding.<br /><br /><br /><br /><br />Timer<br />Set the timer to grind from 5 to 60 seconds. Enough for up to 12 cups of coffee.<br /><br />Easy to Clean<br />In under a minute you can have the Capresso Infinity Plus completely cleaned and ready to grind again. Remove the upper burr and clean inside the grinding chamber with the included brush. The sturdy solid metal housing wipes clean with a damp cloth. Stainless steel finish.<br /><br /><br /><br />,wh2-boston,1000,
